rawsum,joint_angle
3549,143.5129529
3641,144.9826385
3710,146.4523241
3756,147.9220097
3826,150.8613809
3858,154.0225561
3861,157.1837314
3810,160.3449067
3772,166.6672572
3619,166.8924084
3438,167.1175596
3082,167.3427108
2922,167.567862
2804,168.0181644
2657,166.7761288
2570,165.5340931
2654,164.2920574
2625,163.0500217
2576,161.8079861
2605,159.3239147
2587,159.0469062
2619,158.7698978
2601,158.4928893
2573,157.9388723
2571,157.7746026
2620,157.6103328
2677,157.4460631
2642,157.1175237
2690,157.7045904
2786,158.2916572
2916,158.8787239
3087,159.4657906
3286,160.6399241
3444,160.068532
3637,159.49714
3828,158.9257479
3992,158.3543558
4120,157.2115717
4239,158.1458722
4290,159.0801726
4279,160.0144731
4190,160.9487735
4085,162.8173744
3733,162.636681
3444,162.4559876
3170,162.2752942
2734,162.0946008
2420,161.733214
2108,161.9623662
1609,162.1915184
1131,162.4206706
727,162.6498227
390,163.1081271
136,162.6248019
0,162.1414767
0,161.6581515
0,161.1748263
0,160.2081758
0,160.0828321
0,159.9574883
0,159.8321445
0,159.7068008
0,159.4561133
0,159.2334157
0,159.0107182
0,158.7880207
0,158.5653231
0,158.119928
0,156.9003542
0,155.6807804
0,154.4612066
0,153.2416327
0,150.8024851
0,149.7727051
0,148.7429251
0,147.7131451
0,145.6535851
0,141.6092973
0,137.5650095
0,133.5207218
0,125.4321462
0,125.2748073
0,125.1174684
0,124.9601294
0,124.8027905
0,124.6454515
0,124.3307736
0,124.3827024
0,124.4346312
0,124.4865599
0,124.5384887
0,124.6423462
0,124.8006334
0,124.9589205
0,125.1172076
0,125.2754948
44,125.592069
277,127.4912849
537,129.3905007
1138,131.2897165
1774,133.1889324
2344,136.9873641
2949,138.3870789
3032,139.7867938
3290,141.1865086
3479,142.5862235
3627,145.3856531
3743,146.9097809
3818,148.4339086
3919,149.9580363
3995,151.482164
3995,154.5304195
4056,156.8173485
4078,159.1042775
4001,161.3912065
3907,163.6781355
3768,168.2519935
3562,168.1161776
3304,167.9803617
3150,167.8445458
2809,167.572914
2908,166.9783464
2875,166.3837789
2727,165.7892113
2615,165.1946437
2567,164.0055085
2525,163.4593903
2555,162.9132722
2550,162.367154
2645,161.8210358
2604,160.7287994
2609,160.2821963
2671,159.8355931
2669,159.38899
2786,158.9423868
2890,158.0491805
2974,158.7603508
3123,159.4715211
3309,160.1826914
3506,161.605032
3738,161.5607165
3886,161.5164009
4026,161.4720853
4133,161.4277697
4196,161.3834541
4271,161.294823
4270,161.9157487
4116,162.5366745
3979,163.1576002
3821,164.3994517
3353,164.9175044
3071,165.4355571
2755,165.9536099
2445,166.4716626
1904,167.507768
1380,167.4050198
949,167.3022715
620,167.1995233
322,167.096775
46,166.9940267
0,166.7885302
0,165.6405624
0,164.4925945
0,163.3446266
0,162.1966587
0,159.900723
0,159.1754596
0,158.4501962
0,157.7249328
0,156.9996693
0,155.5491425
0,154.6236944
0,153.6982463
0,152.7727982
0,150.921902
