rawsum,joint_angle
0,156.046376
0,155.3097278
0,154.5730796
0,153.8364314
0,152.363135
0,150.335181
0,148.3072269
0,146.2792728
0,144.2513188
0,140.1954106
0,139.8333504
0,139.4712902
0,139.10923
0,138.7471698
0,138.0230494
0,137.3278482
0,136.6326469
0,135.9374457
0,134.5470432
0,130.9535782
0,127.3601132
0,123.7666482
0,120.1731833
0,112.9862533
0,116.1687274
0,119.3512015
0,122.5336756
0,125.7161497
0,128.8986237
0,135.2635719
0,136.8262266
18,138.3888814
303,139.9515361
690,143.0768455
1313,145.4487963
1973,147.820747
2503,150.1926977
2818,152.5646485
3019,157.3085499
3170,154.9875846
3318,152.6666192
3406,150.3456538
3411,148.0246884
3441,145.703723
3544,141.0617922
3544,145.8380037
3609,150.6142152
3556,155.3904267
3526,164.9428497
3465,164.6674962
3337,164.3921426
3161,164.1167891
2981,163.566082
2759,164.1294038
2573,164.6927256
2369,165.2560474
2210,165.8193692
2177,166.9460129
2056,165.6102833
1981,164.2745536
1944,162.938824
1947,161.6030943
1894,158.9316351
1852,158.8434736
1919,158.7553122
1918,158.6671508
1970,158.4908279
1977,159.2978475
2063,160.1048672
2016,160.9118868
2066,161.7189065
2172,163.3329458
2405,162.8178678
2510,162.3027897
2672,161.7877117
2930,161.2726336
3125,160.2424775
3265,160.0874658
3358,159.9324541
3475,159.7774425
3450,159.6224308
3497,159.3124074
3511,160.1258432
3475,160.9392791
3243,161.7527149
3052,162.5661508
2867,164.1930225
2534,164.127956
2257,164.0628895
1783,163.9978231
1312,163.9327566
957,163.8026237
558,163.4814488
313,163.160274
82,162.8390992
0,162.5179243
0,161.8755746
0,162.6334475
0,163.3913204
0,164.1491932
0,164.9070661
0,166.4228118
0,166.019
0,165.6151883
0,165.2113765
0,164.8075648
0,163.9999413
0,163.5339232
0,163.0679051
0,162.601887
0,162.1358689
0,161.2038327
0,159.4447067
0,157.6855807
0,155.9264547
0,154.1673287
0,150.6490767
0,147.6503032
0,144.6515296
0,141.6527561
0,138.6539826
0,132.6564355
0,130.3403447
0,128.0242539
0,125.7081632
0,123.3920724
0,118.7598908
0,118.6505864
0,118.541282
0,118.4319776
0,118.3226732
0,118.1040644
0,119.2521259
0,120.4001874
0,121.5482488
0,122.6963103
0,124.9924332
0,127.4870884
208,129.9817436
559,132.4763989
1158,134.9710541
1822,139.9603645
2485,141.8133416
2779,143.6663186
3037,145.5192957
3236,149.2252498
3381,150.4915525
3530,151.7578552
3574,153.0241579
3564,154.2904606
3581,155.5567634
3786,158.0893688
3637,158.8715246
3641,159.6536804
3664,160.4358362
3580,161.217992
3432,162.7823037
3207,164.0803701
2934,165.3784365
2678,166.6765029
2462,169.2726358
2207,168.9238058
1950,168.5749757
1819,168.2261457
1775,167.8773156
1747,167.1796556
1743,166.8752243
1773,166.5707931
1819,166.2663618
1839,165.9619305
1864,165.353068
1968,164.5732485
1993,163.7934289
2070,163.0136093
2081,162.2337897
2238,160.6741506
2400,160.135483
2564,159.5968153
2731,159.0581477
2898,158.5194801
3036,157.4421448
3216,157.2069941
3351,156.9718434
3492,156.7366927
3544,156.2663913
3660,158.0541309
3694,159.8418706
3733,161.6296102
3712,163.4173499
3689,166.9928292
3431,166.3763362
3319,165.7598432
3142,165.1433503
2949,164.5268573
2636,163.2938713
2263,162.75444
1873,162.2150087
1449,161.6755774
957,161.136146
538,160.0572834
253,159.8221082
75,159.5869331
0,159.3517579
0,158.8814076
0,159.8825884
0,160.8837693
0,161.8849501
0,162.8861309
0,163.8873118
0,165.8896734
0,165.2296979
0,164.5697223
0,163.9097468
0,163.2497712
0,161.9298201
0,160.1068313
0,158.2838425
0,156.4608538
0,152.8148762
0,152.5186075
0,152.2223388
0,151.9260702
0,151.6298015
0,151.0372642
0,148.877559
0,146.7178539
0,144.5581487
0,142.3984436
0,138.0790333
0,135.6537854
0,133.2285375
0,130.8032896
0,128.3780417
0,123.5275459
0,122.2448721
0,120.9621982
0,119.6795244
0,118.3968506
0,115.8315029
0,116.8801007
0,117.9286986
0,118.9772965
0,120.0258943
15,122.12309
279,124.9952901
752,127.8674903
1281,130.7396904
2159,133.6118905
2740,139.3562908
3014,143.9400382
3129,148.5237856
3178,153.1075331
3215,162.2750279
3226,163.5790408
3159,164.8830536
3103,166.1870664
3026,167.4910793
2666,170.0991049
2581,170.3442172
2489,170.5893294
2295,170.8344417
2106,171.0795539
1906,171.5697784
1800,171.4495136
1654,171.3292488
1601,171.208984
1542,171.0887191
1482,170.8481895
1494,170.0150123
1489,169.1818351
1510,168.3486579
1595,167.5154807
1690,166.6823035
1830,165.0159491
1935,164.3855872
2057,163.7552253
2188,163.1248634
2348,162.4945015
2485,161.2337777
2609,160.1703085
2737,159.1068394
2859,158.0433703
2956,155.9164321
3087,156.8212422
3168,157.7260523
3329,158.6308624
3434,159.5356725
3554,161.3452927
3623,159.9790071
3658,158.6127215
3582,157.2464359
3543,155.8801503
3329,153.1475791
3285,154.8177162
3277,156.4878534
3189,158.1579906
3090,159.8281277
2969,163.168402
2997,162.7600387
2801,162.3516753
2488,161.9433119
2256,161.5349486
1889,160.7182218
1547,161.3370317
1125,161.9558416
697,162.5746515
340,163.8122714
169,163.2121496
24,162.6120279
0,162.0119061
0,161.4117844
0,160.2115409
0,160.268284
0,160.3250272
0,160.3817704
0,160.4385135
0,160.5519998
0,160.247436
0,159.9428721
0,159.6383082
0,159.3337443
0,158.7246165
0,157.2963855
0,155.8681545
0,154.4399235
0,153.0116926
0,151.5834616
0,148.7269996
0,148.416955
0,148.1069104
0,147.7968658
0,147.1767767
0,144.4423897
0,141.7080028
0,138.9736159
0,136.2392289
0,130.7704551
0,130.2984127
0,129.8263703
0,129.354328
0,128.8822856
0,127.9382008
0,126.5609158
0,125.1836308
0,123.8063457
0,121.0517757
0,121.3120728
0,121.5723699
0,121.832667
0,122.0929641
14,122.6135583
300,124.0824786
788,125.551399
1359,127.0203194
2323,128.4892398
2986,131.4270806
3325,133.9438154
3568,136.4605502
3727,138.9772851
3839,141.4940199
3948,146.5274896
3965,150.1562289
3952,153.7849683
3934,157.4137076
3949,164.6711863
3909,165.1402459
3903,165.6093055
3837,166.0783651
3685,166.5474246
3451,167.4855438
3233,168.2381568
2969,168.9907699
2706,169.7433829
2489,170.4959959
2329,172.001222
2200,170.9194217
2101,169.8376214
2031,168.7558212
2013,167.6740209
2074,165.5104203
2115,165.2883687
2158,165.066317
2170,164.8442653
2268,164.6222136
2304,164.1781102
2330,163.7717179
2334,163.3653255
2413,162.9589331
2495,162.5525407
2571,161.739756
2636,161.025016
2734,160.3102761
2818,159.5955361
2883,158.8807962
2959,157.4513163
3053,158.6915081
3174,159.9316999
3251,161.1718917
3345,162.4120835
3320,164.892467
3497,163.9798066
3541,163.0671462
3550,162.1544859
3513,161.2418255
3532,159.4165047
3574,159.5110161
3536,159.6055275
3435,159.7000389
3249,159.7945503
2891,159.9835731
2284,160.2007977
1869,160.4180224
1129,160.635247
638,160.8524716
348,161.2869208
157,161.5336866
13,161.7804524
0,162.0272181
0,162.2739839
0,162.5207496
0,163.0142812
0,163.0542364
0,163.0941916
0,163.1341469
0,163.2140574
0,162.2977764
0,161.3814954
0,160.4652145
0,159.5489335
0,157.7163716
0,156.8443287
0,155.9722859
0,155.100243
0,153.3561573
0,152.8286779
0,152.3011984
0,151.773719
0,151.2462395
0,150.1912806
0,147.7527747
0,145.3142688
0,142.8757629
0,140.4372571
0,135.5602453
0,135.4744081
0,135.3885708
0,135.3027336
0,135.2168964
0,135.0452219
0,131.6886142
0,128.3320064
0,124.9753986
0,121.6187909
0,118.2621831
0,111.5489675
0,113.7596352
0,115.970303
0,118.1809707
67,122.6023061
420,129.5355536
991,136.4688012
1551,143.4020487
2233,150.3352962
2623,164.2017913
2811,166.431819
2946,168.6618467
3017,170.8918744
3028,175.3519298
3070,174.0258206
3054,172.6997115
3027,171.3736024
3020,170.0474932
2993,167.395275
2908,168.1790723
2809,168.9628697
2694,169.746667
2408,170.5304643
2247,172.098059
2152,172.3118734
2023,172.5256878
1963,172.7395022
1949,172.9533167
1913,173.3809455
1774,172.3438262
1779,171.3067068
1824,170.2695875
1838,168.1953488
1874,167.5581126
1912,166.9208765
1962,166.2836403
2028,165.6464041
2146,164.3719317
2302,163.0214528
2423,161.6709739
2540,160.320495
2644,158.9700161
2744,156.2690583
2852,155.7673811
2987,155.265704
3072,154.7640268
3165,154.2623496
3254,153.2589953
3352,153.4619421
3420,153.664889
3470,153.8678359
3483,154.0707828
3414,154.4766765
3037,155.058389
3038,155.6401014
3048,156.2218139
2981,157.3852388
2758,157.5518696
2639,157.7185003
2343,157.8851311
2135,158.2183927
1681,158.0639108
1295,157.9094289
916,157.7549471
530,157.6004652
249,157.4459833
77,157.1370196
0,157.4830157
0,157.8290119
0,158.175008
0,158.5210041
0,159.2129964
36,158.7722718
0,158.3315472
0,157.8908226
0,157.450098
0,156.5686489
0,156.2744258
0,155.9802027
0,155.6859796
0,155.3917565
0,154.8033103
0,153.5103299
0,152.2173495
0,150.9243691
0,148.3384083
0,147.7310391
0,147.1236698
0,146.5163006
0,145.9089313
0,144.6941928
0,140.0943632
0,135.4945335
0,130.8947039
0,126.2948742
0,117.0952149
0,116.5593935
0,116.0235721
0,115.4877507
0,114.9519292
0,113.8802864
0,115.3579108
0,116.8355352
0,118.3131596
0,119.7907839
0,122.7460327
0,124.8635887
0,126.9811447
0,129.0987006
0,131.2162566
219,135.4513686
685,136.7129298
1218,137.974491
1826,139.2360523
2355,140.4976135
2649,141.7591748
2715,144.2822973
2859,146.2459918
2900,148.2096864
2976,150.173381
3031,154.1007701
3017,155.5081366
3032,156.9155032
3092,158.3228697
3073,161.1376028
3074,163.5355768
3038,165.9335507
2958,168.3315246
2598,170.7294985
2468,175.5254464
2348,175.5127473
2216,175.5000483
2021,175.4873492
1889,175.4746502
1723,175.4619511
1624,175.436553
1534,174.2679115
1456,173.0992699
1369,171.9306284
1390,169.5933453
1393,168.728773
1357,167.8642007
1408,166.9996285
1442,165.2704839
1507,162.6609935
1624,160.0515031
1779,157.4420126
1943,154.8325222
2110,149.6135413
2209,150.8556791
2409,152.0978169
2734,153.3399547
2845,154.5820925
3015,157.066368
3221,156.5631217
3388,156.0598754
3456,155.556629
3565,155.0533827
3612,154.5501364
3702,153.5436437
3649,153.8212629
3124,154.0988822
2936,154.3765014
2731,154.9317398
2498,155.6742072
2120,156.4166746
1854,157.159142
1552,157.9016093
1192,159.3865441
861,159.000912
457,158.6152799
209,158.2296478
39,157.8440157
22,157.0727515
0,156.5419012
0,156.0110508
0,155.4802004
0,154.9493501
0,153.8876494
0,153.8849842
0,153.8823191
0,153.8796539
0,153.8769887
0,153.8716584
0,154.2126969
0,154.5537353
0,154.8947738
0,155.2358122
0,155.9178891
0,155.253216
0,154.5885428
0,153.9238696
0,153.2591964
0,151.9298501
0,150.8374
0,149.7449499
0,148.6524999
0,147.5600498
0,145.3751497
0,139.9470154
0,134.5188812
0,129.0907469
0,118.2344784
0,117.3364931
0,116.4385077
0,115.5405223
0,113.7445516
0,114.5530356
0,115.3615196
0,116.1700036
0,116.9784876
0,118.5954555
0,119.686281
0,120.7771064
0,121.8679319
0,122.9587574
75,124.0495828
468,126.2312338
1019,127.7087182
1591,129.1862025
2110,130.6636869
2489,132.1411713
2762,135.0961401
2890,136.5538555
2929,138.0115709
2848,139.4692863
2830,142.3847171
2829,143.232535
2853,144.0803529
2854,144.9281708
2848,145.7759887
2813,147.4716245
2768,149.1651292
2695,150.858634
2418,152.5521387
2393,154.2456435
2311,155.9391482
2112,159.3261577
2062,159.8439583
1947,160.3617589
1889,160.8795596
1810,161.9151608
1755,161.7154915
1703,161.5158221
1684,161.3161528
1657,160.9168142
1659,159.9924033
1667,159.0679924
1685,158.1435816
1706,157.2191707
1708,156.2947599
1761,154.4459382
1827,154.9792871
1893,155.512636
1988,156.0459849
2146,156.5793338
2334,157.6460317
2508,158.2917611
2743,158.9374905
2932,159.5832199
3084,160.8746787
3287,160.782139
3496,160.6895993
3614,160.5970596
3713,160.5045198
3760,160.3194404
3809,160.1179031
3741,159.9163659
3262,159.7148287
3146,159.5132914
2900,159.1102169
2610,159.5091618
2364,159.9081067
1920,160.3070516
1640,160.7059965
1210,161.5038862
816,161.4402706
466,161.376655
165,161.3130394
33,161.2494238
0,161.1221927
0,162.0036596
0,162.8851266
0,163.7665936
0,164.6480606
0,166.4109946
0,166.0278666
0,165.6447385
0,165.2616105
0,164.8784824
0,164.1122263
0,162.3500895
0,160.5879527
0,158.8258159
0,155.3015423
0,154.7333829
0,154.1652235
0,153.597064
0,153.0289046
0,152.4607452
0,151.3244263
0,147.1676238
0,143.0108212
0,138.8540187
0,134.6972162
0,126.3836111
0,125.4555031
0,124.5273951
0,123.599287
0,121.7430709
0,121.2741404
0,120.8052099
0,120.3362794
0,119.8673489
0,119.3984184
0,118.4605574
0,118.8074784
0,119.1543994
0,119.5013204
0,119.8482414
0,120.5420834
0,122.2756194
0,124.0091555
42,125.7426916
303,129.2097637
814,130.2906878
1378,131.3716119
1991,132.452536
2533,133.5334602
2761,135.6953084
3077,135.8194146
3210,135.9435208
3413,136.0676269
3551,136.3158393
3616,138.1390588
3657,139.9622782
3693,141.7854977
3651,143.6087171
3637,147.255156
3595,152.1602348
3487,157.0653137
3380,161.9703925
3201,166.8754713
2991,176.685629
2876,176.6429028
2536,176.6001767
2409,176.5574506
2142,176.4719983
1818,176.25809
1782,176.0441817
1691,175.8302734
1695,175.4024567
1638,175.0904766
1624,174.7784964
1623,174.4665163
1618,174.1545361
1637,173.842556
1671,173.2185957
1713,172.2212879
1802,171.2239802
1924,170.2266725
2041,169.2293648
2274,167.2347493
2502,166.9329602
2700,166.631171
2924,166.3293819
3117,166.0275928
3303,165.4240145
3480,164.1761222
3621,162.9282299
3672,161.6803377
3777,159.1845531
3811,158.9680205
3786,158.7514879
3445,158.5349552
3410,158.3184226
3193,158.10189
2976,157.6688247
2698,158.5445392
2409,159.4202536
2040,160.295968
1646,161.1716824
1106,162.9231112
718,162.4176378
361,161.9121643
154,161.4066909
0,160.395744
0,160.5442515
0,160.6927591
0,160.8412666
0,160.9897742
0,161.1382817
0,161.4352968
0,161.109159
0,160.7830211
0,160.4568833
0,160.1307455
0,159.4784699
0,157.6205787
0,155.7626874
0,153.9047962
0,150.1890137
0,150.4112506
0,150.6334876
0,150.8557245
0,151.0779614
0,151.5224353
0,151.0909822
0,150.6595291
0,150.228076
0,149.7966229
0,148.9337167
0,144.6452181
0,140.3567196
0,136.068221
0,131.7797224
0,123.2027253
0,123.5535382
0,123.9043511
0,124.2551641
0,124.605977
0,125.3076029
0,125.8163022
0,126.3250016
0,126.833701
0,127.3424004
0,127.8510997
0,128.8684985
0,128.8238702
0,128.779242
258,128.7346137
742,128.6453572
1269,131.7483842
1988,134.8514112
2961,137.9544383
3299,141.0574653
3498,147.2635193
3586,148.9093513
3650,150.5551834
3766,152.2010154
3845,153.8468474
3857,157.1385115
3885,160.1998191
3897,163.2611266
3925,166.3224342
3933,169.3837417
3889,175.5063568
3804,175.5260778
3630,175.5457988
3354,175.5655198
3129,175.5852408
2824,175.6246829
2594,174.9945694
2366,174.364456
2015,173.7343426
1824,172.4741157
1646,171.3073255
1564,170.1405353
1496,168.9737451
1449,167.8069549
1382,165.4733745
1428,164.7350696
1405,163.9967647
1426,163.2584598
1466,162.5201549
1576,161.0435451
1692,160.3003836
1844,159.5572221
2018,158.8140606
2281,157.3277376
2504,157.1378703
2742,156.948003
2964,156.7581357
3197,156.5682684
3361,156.1885339
3508,156.5904965
3670,156.9924592
3735,157.3944219
3791,157.7963846
3780,158.6003099
3505,158.427447
3392,158.2545841
3210,158.0817211
2982,157.9088582
2766,157.5631323
2430,158.6508011
2037,159.7384699
1825,160.8261388
1311,163.0014764
972,162.8381887
568,162.674901
252,162.5116133
74,162.3483256
0,162.0217502
0,161.4210853
0,160.8204204
0,160.2197554
0,159.6190905
0,158.4177607
0,157.9848345
0,157.5519084
0,157.1189823
0,156.6860561
0,156.25313
0,155.3872777
0,154.8609918
0,154.334706
0,153.8084201
0,153.2821342
0,152.2295625
0,151.5785026
0,150.9274427
0,150.2763828
0,148.9742631
0,147.7492066
0,146.5241502
0,145.2990937
0,144.0740373
0,141.6239244
0,137.0517901
0,132.4796558
0,127.9075215
0,118.7632529
0,118.7664609
0,118.769669
0,118.772877
0,118.776085
0,118.7825011
0,118.8844517
0,118.9864022
0,119.0883528
0,119.1903033
0,119.3942044
0,120.5020474
0,121.6098903
0,122.7177333
0,123.8255762
156,126.0412622
396,127.7505594
750,129.4598567
1179,131.169154
1992,132.8784513
2243,136.2970459
2507,138.4948796
2795,140.6927132
2932,142.8905469
2995,145.0883806
3025,149.4840479
3048,151.6598039
3043,153.8355599
3054,156.011316
3045,158.187072
3033,162.538584
3014,159.6044836
2988,156.6703832
2915,153.7362828
2809,147.868082
2686,151.2185402
2531,154.5689984
2183,157.9194566
2122,161.2699149
1962,167.9708313
1892,167.7759501
1796,167.5810689
1747,167.3861877
1680,167.1913065
1693,166.8015441
1731,165.7050092
1689,164.6084743
1735,163.5119394
1771,162.4154045
1837,160.2223347
1883,160.7131974
2018,161.2040601
2156,161.6949228
2311,162.1857855
2413,163.167511
2565,162.6495831
2686,162.1316552
2838,161.6137273
2984,161.0957994
3095,160.5778716
3157,159.5420158
3260,159.0084752
3342,158.4749345
3438,157.9413939
3486,156.8743126
3698,156.3572184
3590,155.8401243
3213,155.3230302
3178,154.805936
3089,153.7717478
2952,153.2800402
2698,152.7883327
2489,152.2966251
2187,151.8049176
1771,150.8215025
1395,152.1974378
907,153.573373
530,154.9493083
201,156.3252436
42,159.0771141
0,159.3026695
0,159.5282249
0,159.7537802
0,160.204891
0,160.3989776
0,160.5930642
0,160.7871508
0,160.9812374
0,161.175324
0,161.5634972
0,160.8210551
0,160.078613
0,159.3361709
0,158.5937288
0,157.1088446
