rawsum,joint_angle
771,166.849596
858,166.8102258
916,166.7708556
975,166.7314855
1076,166.6527451
1152,166.9380548
1264,167.2233645
1353,167.5086742
1412,167.7939839
1488,168.3646033
1557,169.5879964
1665,170.8113895
1758,172.0347826
1839,174.4815688
1904,174.5893038
1999,174.6970388
2071,174.8047738
2166,174.9125088
2227,175.1279788
2276,175.1711454
2404,175.214312
2396,175.2574787
2295,175.3438119
2286,174.536564
2203,173.7293161
2159,172.9220681
1976,172.1148202
1826,170.5003243
1618,170.9920105
1407,171.4836966
1148,171.9753827
797,172.4670688
389,173.450441
148,173.7657324
46,174.0810238
38,174.3963153
24,174.7116067
0,175.3421896
13,175.3246277
0,175.3070658
0,175.2895039
0,175.271942
0,175.2368182
0,174.8783732
0,174.5199283
0,174.1614833
0,173.8030384
0,173.0861484
0,172.4817358
0,171.8773231
0,171.2729105
0,170.6684978
0,169.4596725
0,166.3477757
0,163.2358789
0,160.1239821
0,157.0120854
0,150.7882918
0,148.0547112
0,145.3211306
0,142.5875499
0,137.1203887
0,135.3319637
0,133.5435386
0,131.7551136
0,129.9666886
0,128.1782635
0,124.6014135
0,121.7346291
0,118.8678447
0,116.0010603
0,110.2674915
0,110.2308645
0,110.1942374
0,110.1576104
0,110.1209833
0,110.0477292
0,112.2546412
0,114.4615531
0,116.668465
0,121.0822889
0,121.3926028
54,121.7029166
189,122.0132304
341,122.3235443
517,122.6338581
712,123.2544858
858,126.0377885
895,128.8210911
1118,131.6043938
1279,134.3876964
1394,139.9543017
1467,141.5801944
1591,143.206087
1663,144.8319796
1735,148.0837649
1711,151.8928956
1788,155.7020263
1760,159.511157
1728,163.3202877
1656,170.9385491
1588,171.0333516
1497,171.1281541
1386,171.2229566
1253,171.3177591
1110,171.5073641
969,171.2080829
812,170.9088016
724,170.6095203
597,170.310239
493,169.7116764
422,169.7523188
315,169.7929611
327,169.8336034
338,169.8742458
424,169.9555304
508,169.7198995
628,169.4842685
744,169.2486376
833,169.0130066
909,168.5417448
991,168.6407275
1082,168.7397102
1173,168.8386929
1256,168.9376756
1330,169.135641
1433,169.7792684
1495,170.4228958
1579,171.0665232
1669,172.353778
1760,172.8702745
1840,173.386771
1854,173.9032675
1922,174.419764
1948,175.452757
1962,174.0870667
1997,172.7213764
1889,171.3556861
1883,169.9899958
1824,167.2586152
1624,167.7204469
1523,168.1822787
1353,168.6441105
1175,169.1059422
995,170.0296058
808,169.7947223
575,169.5598387
290,169.3249552
83,168.8551882
15,169.7390376
10,170.622887
0,171.5067365
0,172.3905859
0,173.2744353
0,175.0421341
0,174.8613395
0,174.680545
0,174.4997505
0,174.1381614
0,172.6273494
0,171.1165374
0,169.6057254
0,168.0949134
0,165.0732894
0,164.1853512
0,163.297413
0,162.4094748
0,161.5215367
0,159.7456603
0,156.979339
0,154.2130176
0,151.4466962
0,145.9140534
0,144.0482296
0,142.1824058
0,140.3165819
0,138.4507581
0,134.7191104
0,133.313122
0,131.9071335
0,130.501145
0,129.0951565
0,126.2831796
0,122.6578386
0,119.0324975
0,115.4071565
0,108.1564745
0,108.3002776
0,108.4440808
0,108.5878839
0,108.7316871
0,109.0192934
0,111.0848856
0,113.1504779
0,115.2160702
0,117.2816624
0,119.3472547
0,123.4784392
56,123.2587213
169,123.0390034
317,122.8192855
488,122.5995676
603,122.1601318
752,126.8456628
986,131.5311937
1237,136.2167247
1445,145.5877866
1555,146.7952858
1640,148.002785
1699,149.2102842
1761,150.4177833
1831,152.8327817
1887,155.3185291
1878,157.8042764
1917,160.2900238
1968,162.7757711
1972,165.2615185
1928,170.2330132
1854,170.2222402
1722,170.2114672
1565,170.2006942
1380,170.1791483
1239,169.8334733
1101,169.4877983
940,169.1421233
868,168.4507733
761,166.3981402
710,164.3455071
574,162.292874
542,160.2402409
542,156.1349747
574,156.8695462
677,157.6041178
757,158.3386893
852,159.0732608
945,159.8078324
1050,161.2769754
1171,162.6816583
1284,164.0863411
1392,165.491024
1539,168.3003897
1656,169.480183
1727,170.6599763
1820,171.8397696
1933,173.0195629
2020,175.3791495
2143,175.0531375
2239,174.7271255
2409,174.4011135
2472,174.0751015
2504,173.4230775
2586,173.4728209
2613,173.5225644
2649,173.5723078
2640,173.6717947
2587,173.5555969
2540,173.439399
2350,173.3232012
2160,173.2070033
1913,172.9746076
1603,173.0308169
1275,173.0870261
947,173.1432353
497,173.1994446
166,173.311863
24,173.4523553
21,173.5928475
12,173.7333397
0,173.8738319
12,174.0143241
0,174.2953086
0,174.0106919
0,173.7260753
0,173.4414586
0,173.156842
0,172.5876087
0,171.0419965
0,169.4963844
0,167.9507722
0,164.8595478
0,163.6957226
0,162.5318975
0,161.3680723
0,160.2042471
0,157.8765967
0,155.2951437
0,152.7136907
0,150.1322376
0,147.5507846
0,142.3878785
0,140.6744639
0,138.9610494
0,137.2476348
0,135.5342202
0,132.107391
0,128.4422593
0,124.7771276
0,121.1119959
0,117.4468641
0,110.1166007
0,109.6202256
0,109.1238504
0,108.6274753
0,108.1311001
0,107.1383499
0,109.1493267
0,111.1603036
0,113.1712805
0,115.1822574
0,119.2042111
0,119.7568475
0,120.3094839
0,120.8621203
0,121.4147567
0,122.5200295
71,122.9556454
165,123.3912613
284,123.8268772
377,124.2624931
473,125.1337248
587,128.7037466
823,132.2737683
1065,135.84379
1241,142.9838335
1361,145.1080657
1464,147.2322979
1538,149.3565301
1634,151.4807623
1702,153.6049945
1750,157.8534589
1784,160.4620306
1805,163.0706024
1831,165.6791741
1845,170.8963176
1827,170.9592293
1738,171.0221411
1621,171.0850529
1435,171.1479647
1298,171.2737882
1155,171.516677
987,171.7595657
842,172.0024545
695,172.2453432
542,172.7311207
428,172.4074523
323,172.0837839
269,171.7601155
213,171.4364471
271,170.7891103
300,169.7489858
381,168.7088613
483,167.6687368
584,166.6286123
704,164.5483633
839,165.7909631
981,167.0335628
1127,168.2761625
1277,170.761362
1386,170.8619254
1497,170.9624887
1622,171.063052
1746,171.1636153
1849,171.3647419
1959,172.0418064
2090,172.7188709
2149,173.3959354
2218,174.0729999
2341,175.427129
2377,175.1763391
2397,174.9255493
2475,174.6747594
2378,174.4239696
2432,173.9223899
2381,173.9464177
2334,173.9704455
2201,173.9944733
2064,174.0185011
1843,174.0665567
1644,174.0343751
1322,174.0021935
980,173.9700118
586,173.9378302
255,173.8734669
73,173.7073683
49,173.5412698
40,173.3751712
18,173.2090727
11,172.8768755
0,173.135272
0,173.3936685
0,173.6520649
0,173.9104614
0,174.4272544
0,172.5978232
0,170.768392
0,168.9389608
0,167.1095296
0,163.4506672
0,163.1815214
0,162.9123755
0,162.6432297
0,162.104938
0,160.3080358
0,158.5111335
0,156.7142313
0,154.9173291
0,151.3235246
0,148.6751181
0,146.0267117
0,143.3783052
0,140.7298987
0,135.4330857
0,134.7602279
0,134.08737
0,133.4145121
0,132.7416543
0,131.3959386
0,128.2540103
0,125.1120821
0,121.9701538
0,118.8282256
0,112.5443691
0,111.8986319
0,111.2528947
0,110.6071575
0,109.9614204
0,108.669946
0,109.855949
0,111.041952
0,112.227955
0,114.5999609
0,114.9169678
0,115.2339747
40,115.5509816
134,115.8679884
282,116.1849953
507,116.8190091
756,118.7515323
974,120.6840555
1144,122.6165788
1418,124.549102
1540,128.4141484
1571,135.0583475
1586,141.7025465
1594,148.3467455
1621,161.6351436
1604,163.2062837
1575,164.7774238
1529,166.3485639
1482,167.919704
1392,171.0619842
1278,171.6489946
1132,172.236005
978,172.8230154
798,173.4100258
678,174.5840466
566,174.1300585
446,173.6760704
359,173.2220823
303,172.7680942
258,172.3141061
269,171.4061299
267,171.5498236
286,171.6935172
334,171.8372109
355,171.9809045
398,172.2682918
453,170.6240868
504,168.9798818
597,167.3356768
668,165.6914718
787,162.4030617
851,163.5735025
984,164.7439433
1035,165.9143841
1125,167.0848249
1224,169.4257064
1291,170.4232873
1386,171.4208681
1456,172.4184489
1561,173.4160297
1650,175.4111913
1720,175.4017797
1722,175.3923682
1806,175.3829566
1800,175.3641335
1836,173.7688859
1839,172.1736383
1799,170.5783907
1912,168.9831431
1764,165.7926479
1433,166.8802447
1310,167.9678415
1140,169.0554384
951,170.1430352
811,172.3182288
618,172.6912729
380,173.0643169
131,173.437361
28,173.8104051
18,174.5564932
13,174.6921822
0,174.8278712
0,174.9635602
0,175.0992492
0,175.3706272
0,174.9564903
0,174.5423534
0,174.1282164
0,173.7140795
0,172.8858057
0,172.1796487
0,171.4734917
0,170.7673348
0,170.0611778
0,168.6488639
0,167.5531804
0,166.4574969
0,165.3618134
0,163.1704463
0,160.8587574
0,158.5470685
0,156.2353797
0,153.9236908
0,149.300313
0,147.7851396
0,146.2699661
0,144.7547927
0,143.2396193
0,141.7244458
0,138.694099
0,135.8744
0,133.054701
0,130.235002
0,124.5956041
0,122.0325683
0,119.4695325
0,116.9064967
0,114.3434609
0,109.2173894
0,109.9673293
0,110.7172692
0,111.467209
0,112.2171489
0,113.7170287
0,114.6186238
0,115.5202188
0,116.4218139
0,117.3234089
10,119.126599
157,120.1465154
289,121.1664318
499,122.1863481
743,123.2062645
929,125.2460972
1086,128.0970576
1240,130.948018
1392,133.7989784
1455,136.6499388
1517,142.3518596
1570,144.6901328
1634,147.0284059
1680,149.366679
1709,151.7049521
1704,156.3814984
1698,159.0836279
1674,161.7857575
1640,164.487887
1562,169.8921461
1485,169.8431673
1333,169.7941884
1199,169.7452096
1064,169.6962307
947,169.6472519
794,169.5492942
679,169.2837583
542,169.0182225
463,168.7526866
406,168.4871508
362,167.956079
335,167.9519707
415,167.9478623
471,167.9437539
553,167.9396456
652,167.9314288
747,168.4929346
874,169.0544405
959,169.6159463
1047,170.1774521
1154,171.3004638
1261,171.6482679
1413,171.996072
1508,172.3438761
1512,172.6916803
1608,173.3872885
1705,173.7193623
1796,174.0514361
1901,174.3835099
1998,174.7155837
2026,175.3797312
2098,175.3254393
2171,175.2711473
2191,175.2168553
2195,175.1625633
2190,175.0539794
2148,175.1000867
2083,175.146194
2106,175.1923013
1841,175.2845159
1703,175.3076645
1486,175.330813
1280,175.3539616
1010,175.3771101
649,175.4234072
284,175.4456788
63,175.4679504
41,175.490222
27,175.5124936
13,175.5570367
0,175.5227194
0,175.488402
0,175.4540847
0,175.4197673
0,175.3511326
0,174.6386002
0,173.9260679
0,173.2135355
0,172.5010032
0,171.0759384
0,169.6747443
0,168.2735502
0,166.8723561
0,165.471162
0,162.6687739
0,161.4116608
0,160.1545478
0,158.8974348
0,157.6403218
0,155.1260958
0,153.5831351
0,152.0401744
0,150.4972138
0,147.4112924
0,146.1049936
0,144.7986949
0,143.4923961
0,140.8797985
0,137.1463485
0,133.4128984
0,129.6794483
0,125.9459982
0,118.4790981
0,118.0420106
0,117.6049232
0,117.1678357
0,116.7307483
0,115.8565734
0,115.5455969
0,115.2346203
0,114.9236438
0,114.3016907
0,115.3688608
0,116.4360308
0,117.5032009
0,118.570371
99,120.7047111
203,120.2080934
360,119.7114758
535,119.2148581
728,118.2216228
909,121.6668666
1152,125.1121104
1336,128.5573543
1429,132.0025981
1501,138.8930857
1540,141.8695674
1562,144.846049
1586,147.8225306
1615,153.7754938
1612,155.4147737
1622,157.0540536
1621,158.6933334
1600,160.3326133
1571,163.611173
1503,164.2520051
1382,164.8928372
1246,165.5336694
1105,166.8153336
945,167.6273325
801,168.4393314
656,169.2513303
541,170.0633292
501,171.687327
429,163.7797082
395,155.8720895
517,147.9644707
499,140.0568519
614,124.2416143
703,132.5265847
814,140.811555
872,149.0965253
1008,165.666466
1101,166.4187005
1207,167.1709351
1287,167.9231696
1375,169.4276387
1480,170.1930735
1576,170.9585082
1647,171.723943
1741,172.4893777
1864,173.2548124
1928,174.7856819
2031,174.5634063
2089,174.3411307
2152,174.1188551
2209,173.6743038
2262,173.8685133
2282,174.0627227
2248,174.2569322
2248,174.4511416
2231,174.8395605
2219,174.7922922
2121,174.7450239
2070,174.6977556
1912,174.6504874
1743,174.6032191
1543,174.5086826
1363,174.6882732
1086,174.8678639
761,175.0474545
377,175.2270452
87,175.5862265
27,175.5264032
16,175.4665799
0,175.4067565
0,175.2871099
12,174.9841924
0,174.6812748
0,174.3783572
0,174.0754396
0,173.4696045
0,173.2493097
0,173.029015
0,172.8087202
0,172.3681307
0,171.542576
0,170.7170213
0,169.8914666
0,169.065912
0,167.4148026
0,165.1119738
0,162.809145
0,160.5063162
0,158.2034874
0,153.5978298
0,151.6550462
0,149.7122626
0,147.769479
0,143.8839119
0,139.8633129
0,135.8427139
0,131.8221149
0,123.780917
0,121.6966721
0,119.6124273
0,117.5281825
0,115.4439377
0,111.2754481
0,111.3324803
0,111.3895126
0,111.4465449
0,111.5035772
0,111.6176418
0,112.6032287
0,113.5888156
0,114.5744025
0,115.5599894
0,117.5311632
0,117.694561
0,117.8579588
0,118.0213566
0,118.1847545
0,118.5115501
50,120.2569347
185,122.0023194
288,123.747704
491,125.4930886
660,127.2384732
807,130.7292424
1016,131.8277608
1274,132.9262792
1481,134.0247977
1644,135.1233161
1748,137.3203529
1851,141.1050582
1918,144.8897635
1956,148.6744688
1972,152.459174
1965,160.0285846
1930,161.1256538
1849,162.2227231
1728,163.3197924
1546,165.5139309
1348,166.5922191
1148,167.6705072
987,168.7487954
809,169.8270836
674,171.9836599
528,171.5450932
450,171.1065265
353,170.6679598
354,170.2293931
392,169.3522597
429,169.1619856
492,168.9717114
625,168.7814373
708,168.5911632
829,168.210615
935,168.439586
1043,168.6685571
1096,168.8975282
1192,169.3554703
1276,169.6997204
1395,170.0439705
1495,170.3882205
1607,170.7324706
1725,171.4209707
1812,172.2358234
1887,173.0506761
2006,173.8655289
2068,175.4952343
2132,175.495386
2203,175.4955377
2246,175.4956894
2266,175.4958411
2264,175.4959928
2283,175.4962962
2270,175.5096906
2228,175.523085
2183,175.5364794
2053,175.5498738
1932,175.5766625
1746,175.3764879
1480,175.1763133
1306,174.9761387
1028,174.5757894
713,174.327971
365,174.0801526
125,173.8323342
63,173.5845159
42,173.0888791
27,173.0154721
12,172.9420651
0,172.8686581
0,172.7952511
0,172.6484371
0,172.0345406
0,171.4206441
0,170.8067476
0,170.1928511
0,168.9650581
0,168.3441335
0,167.7232089
0,167.1022843
0,166.4813597
0,165.2395105
0,163.0714254
0,160.9033403
0,158.7352551
0,156.56717
0,152.2309998
0,150.3933107
0,148.5556216
0,146.7179325
0,144.8802435
0,141.2048653
0,137.9837821
0,134.7626989
0,131.5416157
0,125.0994493
0,123.3035175
0,121.5075856
0,119.7116538
0,117.915722
0,114.3238583
0,113.4328219
0,112.5417855
0,111.6507491
0,110.7597128
0,108.97764
0,110.7696609
0,112.5616817
0,114.3537026
0,116.1457234
0,119.7297652
0,118.7601357
0,117.7905062
0,116.8208767
155,114.8816177
267,117.6104275
435,120.3392373
647,123.0680471
792,125.7968569
943,131.2544765
997,132.1877159
1029,133.1209554
1206,134.0541949
1320,134.9874343
1438,136.8539133
1504,141.3435742
1616,145.8332351
1675,150.322896
1731,154.8125569
1767,163.7918787
1783,164.6929079
1804,165.593937
1772,166.4949661
1714,167.3959953
1617,169.1980535
1495,169.5750701
1356,169.9520867
1216,170.3291034
1076,170.70612
921,171.4601532
795,171.2776641
674,171.095175
557,170.912686
473,170.7301969
356,170.3652188
274,170.160779
239,169.9563393
230,169.7518996
240,169.5474598
374,169.1385804
428,169.506327
580,169.8740736
703,170.2418202
831,170.9773135
1003,171.3092952
1099,171.6412769
1185,171.9732586
1452,172.3052404
1389,172.9692038
1471,173.4168032
1600,173.8644026
1661,174.3120021
1728,174.7596015
1788,175.6548003
1848,175.3338989
1819,175.0129974
1842,174.6920959
1819,174.0502929
1772,173.8585223
1675,173.6667517
1478,173.4749811
1350,173.2832105
1182,172.8996692
1009,173.2108658
905,173.5220623
711,173.8332589
456,174.1444554
190,174.7668485
44,174.8464716
39,174.9260947
27,175.0057178
17,175.0853409
12,175.2445871
0,175.1889006
0,175.1332141
0,175.0775276
0,175.0218411
0,174.9104682
0,174.801263
0,174.6920578
0,174.5828526
0,174.4736474
0,174.2552371
0,172.395996
0,170.536755
0,168.677514
0,164.959032
0,163.9514692
0,162.9439064
0,161.9363436
0,160.9287808
0,159.921218
0,157.9060925
0,153.6949411
0,149.4837898
0,145.2726385
0,141.0614871
0,132.6391844
0,131.3172889
0,129.9953933
0,128.6734977
0,126.0297066
0,123.3220526
0,120.6143986
0,117.9067445
0,115.1990905
0,109.7837825
0,109.6011594
0,109.4185363
0,109.2359132
0,109.0532901
0,108.6880438
0,110.4178808
0,112.1477177
0,113.8775547
0,115.6073916
0,119.0670655
102,119.059816
235,119.0525666
364,119.0453171
500,119.0380676
680,119.0235686
792,122.0931308
992,125.162693
1160,128.2322552
1316,131.3018174
